"","state","county_name","county_fips","trump_share_2016","trump_share_2020","delta_share","z_delta","shift_flag"
"1854","OHIO","CLINTON","39027",0.7409906291834,0.754518439128952,0.0135278099455518,-0.166165299342248,"Within two standard deviations"
"1855","INDIANA","WARREN","18171",0.737404580152672,0.760509838998211,0.0231052588455394,0.165598592876184,"Within two standard deviations"
"1856","ALABAMA","BARBOUR","01005",0.520966663482663,0.534512264689104,0.0135456012064413,-0.165549008091642,"Within two standard deviations"
"1857","MICHIGAN","MONTMORENCY","26119",0.698342982631264,0.71189622802526,0.0135532453939966,-0.165284212586841,"Within two standard deviations"
"1858","ILLINOIS","STEPHENSON","17177",0.544806567369611,0.567897314949202,0.0230907475795905,0.165095921014138,"Within two standard deviations"
"1859","WISCONSIN","DOUGLAS","55031",0.429079116876194,0.442638894517162,0.0135597776409678,-0.165057934827206,"Within two standard deviations"
"1860","TEXAS","ORANGE","48361",0.79728125,0.810857365116408,0.0135761151164082,-0.164492002865811,"Within two standard deviations"
"1861","MONTANA","YELLOWSTONE","30111",0.592116686924813,0.605719330478042,0.0136026435532292,-0.163573054871821,"Within two standard deviations"
"1862","MISSOURI","DAVIESS","29061",0.770108544391873,0.793147532600358,0.0230389882084849,0.163302970657933,"Within two standard deviations"
"1863","WASHINGTON","FERRY","53019",0.611496806442655,0.634531715136249,0.0230349086935944,0.163161655809627,"Within two standard deviations"
"1864","COLORADO","RIO GRANDE","08105",0.557462956270329,0.580491673275178,0.0230287170048497,0.162947175024733,"Within two standard deviations"
"1865","CALIFORNIA","SAN JOAQUIN","06077",0.396741700347064,0.419762073125078,0.0230203727780138,0.162658130081604,"Within two standard deviations"
"1866","MICHIGAN","DELTA","26041",0.601395197923426,0.624414921280318,0.0230197233568914,0.162635634061891,"Within two standard deviations"
"1867","IDAHO","LEMHI","16059",0.735107421875,0.758125791473195,0.0230183695981955,0.162588739710507,"Within two standard deviations"
"1868","MISSOURI","DENT","29065",0.824620821675747,0.83828059367124,0.0136597719954932,-0.161594119295155,"Within two standard deviations"
"1869","KANSAS","MITCHELL","20123",0.784500339904827,0.807481457594324,0.0229811176894978,0.161298329461269,"Within two standard deviations"
"1870","MISSOURI","DADE","29057",0.805871931156669,0.82884195193008,0.0229700207734109,0.160913931057158,"Within two standard deviations"
"1871","MICHIGAN","SANILAC","26151",0.69852979375552,0.721464848970863,0.0229350552153437,0.159702720247356,"Within two standard deviations"
"1872","ALABAMA","CLEBURNE","01029",0.874260579402396,0.897191088971911,0.0229305095695145,0.159545258571634,"Within two standard deviations"
"1873","KANSAS","STAFFORD","20185",0.785864978902954,0.808751229105211,0.0228862502022578,0.158012109180648,"Within two standard deviations"
"1874","PENNSYLVANIA","INDIANA","42063",0.658935663224782,0.681804941987475,0.0228692787626935,0.157424216631684,"Within two standard deviations"
"1875","INDIANA","WELLS","18179",0.758816837315131,0.772597864768683,0.0137810274535525,-0.157393816778424,"Within two standard deviations"
"1876","PENNSYLVANIA","VENANGO","42121",0.686182970704129,0.69997738238842,0.013794411684291,-0.156930185541075,"Within two standard deviations"
"1877","WYOMING","SWEETWATER","56037",0.709515469935785,0.732363157264343,0.0228476873285579,0.156676286958323,"Within two standard deviations"
"1878","MINNESOTA","RICE","27131",0.475572542613199,0.489379588634198,0.0138070460209997,-0.156492530716092,"Within two standard deviations"
"1879","CALIFORNIA","LAKE","06033",0.43268288700196,0.455469943079273,0.022787056077313,0.15457601369003,"Within two standard deviations"
"1880","NEBRASKA","HAMILTON","31081",0.75599520383693,0.778781854328574,0.0227866504916436,0.154561964157456,"Within two standard deviations"
"1881","LOUISIANA","MOREHOUSE","22067",0.548599392507594,0.562467599792639,0.013868207285045,-0.154373897745606,"Within two standard deviations"
"1882","VERMONT","WINDHAM","50025",0.240954274353877,0.25485027414593,0.0138959997920532,-0.153411162220119,"Within two standard deviations"
"1883","WASHINGTON","ASOTIN","53003",0.589667214461791,0.612417370931303,0.0227501564695115,0.153297807182911,"Within two standard deviations"
"1884","ALABAMA","ESCAMBIA","01053",0.669248905355339,0.683155248271527,0.0139063429161888,-0.153052875252814,"Within two standard deviations"
"1885","TEXAS","MCCULLOCH","48307",0.822429906542056,0.845168800931316,0.0227388943892595,0.1529076874738,"Within two standard deviations"
"1886","MONTANA","RAVALLI","30081",0.656588047526157,0.670501981969341,0.0139139344431838,-0.15278990391566,"Within two standard deviations"
"1887","MISSOURI","CLARK","29045",0.764541213063764,0.787271655863288,0.0227304427995245,0.152614923467938,"Within two standard deviations"
"1888","MISSOURI","RALLS","29173",0.753703000379795,0.776404097492052,0.0227010971122574,0.151598385606006,"Within two standard deviations"
"1889","TENNESSEE","GIBSON","47053",0.705274466670077,0.727960599955227,0.02268613328515,0.15108003697523,"Within two standard deviations"
"1890","MISSOURI","SCOTT","29201",0.763096893834029,0.777075455725492,0.0139785618914636,-0.150551201938822,"Within two standard deviations"
"1891","ALABAMA","BUTLER","01013",0.561268896014659,0.575252951096121,0.0139840550814627,-0.150360917227953,"Within two standard deviations"
"1892","PENNSYLVANIA","SNYDER","42109",0.716555643830593,0.730564263322884,0.0140086194922906,-0.149510003312211,"Within two standard deviations"
"1893","CALIFORNIA","GLENN","06021",0.611193241816262,0.62521023280517,0.0140169909889076,-0.149220013740837,"Within two standard deviations"
"1894","WISCONSIN","RUSK","55107",0.643996049103993,0.666624397666751,0.022628348562758,0.149078367782135,"Within two standard deviations"
"1895","MISSOURI","LAWRENCE","29109",0.783069099611128,0.805696732756213,0.0226276331450856,0.149053585634612,"Within two standard deviations"
"1896","TEXAS","WHARTON","48481",0.688908498506652,0.711532724777758,0.0226242262711057,0.148935571142059,"Within two standard deviations"
"1897","MISSOURI","BUTLER","29023",0.790891708673735,0.804917038751998,0.0140253300782628,-0.14893114676061,"Within two standard deviations"
"1898","INDIANA","KNOX","18083",0.713908223769013,0.727937043282743,0.0140288195137305,-0.148810272328964,"Within two standard deviations"
"1899","WISCONSIN","POLK","55095",0.607279440854543,0.629896477190854,0.0226170363363105,0.148686511003252,"Within two standard deviations"
"1900","MICHIGAN","ST. CLAIR","26147",0.628834788405574,0.64286800486618,0.0140332164606058,-0.148657961601495,"Within two standard deviations"
"1901","MONTANA","SANDERS","30089",0.719973122795229,0.742587247441616,0.0226141246463871,0.148585649741343,"Within two standard deviations"
"1902","NEBRASKA","BUTLER","31023",0.77342376287365,0.787461093819475,0.0140373309458255,-0.148515435377111,"Within two standard deviations"
"1903","WYOMING","HOT SPRINGS","56017",0.749806651198763,0.77241112828439,0.022604477085627,0.148251457166512,"Within two standard deviations"
"1904","WISCONSIN","BARRON","55005",0.600892107936227,0.62349088613588,0.0225987781996519,0.148054047124221,"Within two standard deviations"
"1905","WASHINGTON","WAHKIAKUM","53069",0.569974554707379,0.584032203958403,0.0140576492510242,-0.14781160703134,"Within two standard deviations"
"1906","WISCONSIN","CALUMET","55015",0.575909943714822,0.589978553324235,0.014068609609413,-0.147431939001035,"Within two standard deviations"
"1907","NEW MEXICO","SAN JUAN","35045",0.606072435480373,0.628638084675106,0.0225656491947331,0.146906454719192,"Within two standard deviations"
"1908","MISSOURI","BARRY","29009",0.78247175624786,0.796576484164636,0.0141047279167761,-0.146180796827765,"Within two standard deviations"
"1909","OREGON","MARION","41047",0.463146740719088,0.477255427887926,0.0141086871688383,-0.146043647897172,"Within two standard deviations"
"1910","WEST VIRGINIA","LEWIS","54041",0.761258660508083,0.77537883867507,0.0141201781669873,-0.14564559844672,"Within two standard deviations"
"1911","INDIANA","FULTON","18049",0.717697635538572,0.731824641959112,0.0141270064205404,-0.145409066986255,"Within two standard deviations"
"1912","TEXAS","STEPHENS","48429",0.876625252817105,0.890789473684211,0.0141642208671057,-0.144119954429439,"Within two standard deviations"
"1913","KANSAS","SALINE","20169",0.626722262509064,0.6409033467857,0.0141810842766352,-0.143535804052859,"Within two standard deviations"
"1914","KANSAS","LOGAN","20109",0.834193072955048,0.856652949245542,0.022459876290494,0.143242469584101,"Within two standard deviations"
"1915","LOUISIANA","EAST FELICIANA","22037",0.554570802628958,0.577029213055476,0.0224584104265179,0.143191691893377,"Within two standard deviations"
"1916","NEBRASKA","WAYNE","31179",0.713188559322034,0.727380952380952,0.0141923930589185,-0.143144066580205,"Within two standard deviations"
"1917","ALABAMA","MARENGO","01091",0.475986901946516,0.490183486238532,0.0141965842920158,-0.142998881800827,"Within two standard deviations"
"1918","INDIANA","DEARBORN","18029",0.755117355234085,0.769333806090691,0.0142164508566055,-0.142310701799856,"Within two standard deviations"
"1919","LOUISIANA","AVOYELLES","22009",0.673158085132039,0.69558177191765,0.0224236867856107,0.141988861120835,"Within two standard deviations"
"1920","ALABAMA","LAMAR","01075",0.835917312661499,0.858334491867093,0.0224171792055943,0.14176343782725,"Within two standard deviations"
"1921","ILLINOIS","JOHNSON","17087",0.763507965183117,0.785925120397701,0.0224171552145837,0.141762606775981,"Within two standard deviations"
"1922","LOUISIANA","JACKSON","22049",0.692524115755627,0.706761006289308,0.0142368905336812,-0.141602669118803,"Within two standard deviations"
"1923","CALIFORNIA","CONTRA COSTA","06013",0.248739207379203,0.262984332101645,0.0142451247224422,-0.141317435906793,"Within two standard deviations"
"1924","MICHIGAN","ST. JOSEPH","26149",0.626510081239214,0.648876002290951,0.0223659210517371,0.139987849692124,"Within two standard deviations"
"1925","WEST VIRGINIA","DODDRIDGE","54017",0.830281690140845,0.844566268945501,0.0142845788046564,-0.139950742122677,"Within two standard deviations"
"1926","OREGON","WHEELER","41069",0.722493887530562,0.736787564766839,0.0142936772362771,-0.139635571442146,"Within two standard deviations"
"1927","INDIANA","HARRISON","18061",0.697435068434099,0.719756868946432,0.0223218005123336,0.138459509313372,"Within two standard deviations"
"1928","LOUISIANA","ACADIA","22001",0.772645952754756,0.794934036939314,0.0222880841845584,0.137291571979453,"Within two standard deviations"
"1929","MONTANA","POWDER RIVER","30075",0.839506172839506,0.85387323943662,0.0143670665971136,-0.137093355842479,"Within two standard deviations"
"1930","WASHINGTON","MASON","53045",0.487194101093577,0.501568238479479,0.0143741373859014,-0.136848422934585,"Within two standard deviations"
"1931","NEW MEXICO","SANTA FE","35049",0.200632751910855,0.222907317547764,0.0222745656369093,0.136823287989423,"Within two standard deviations"
"1932","WEST VIRGINIA","CLAY","54015",0.773889636608345,0.796136701337296,0.0222470647289511,0.135870653487371,"Within two standard deviations"
"1933","NEBRASKA","CHEYENNE","31033",0.777966461473148,0.800209863588667,0.0222434021155195,0.135743780151845,"Within two standard deviations"
"1934","KANSAS","JEFFERSON","20087",0.625284874655152,0.647515845430382,0.0222309707752306,0.135313157145365,"Within two standard deviations"
"1935","WEST VIRGINIA","PRESTON","54077",0.75345603918161,0.767911062311282,0.014455023129672,-0.134046531798592,"Within two standard deviations"
"1936","IDAHO","BOISE","16015",0.700839014158364,0.723029045643154,0.0221900314847896,0.133895015583536,"Within two standard deviations"
"1937","INDIANA","MARTIN","18101",0.76876689540445,0.783242612752722,0.0144757173482717,-0.133329681770911,"Within two standard deviations"
"1938","WYOMING","CONVERSE","56009",0.829576194770063,0.844079885877318,0.0145036911072549,-0.132360667656905,"Within two standard deviations"
"1939","PENNSYLVANIA","FULTON","42057",0.840939299955693,0.855459445906983,0.0145201459512891,-0.131790670034402,"Within two standard deviations"
"1940","KANSAS","COFFEY","20031",0.749754178957719,0.764293537787514,0.014539358829795,-0.131125133791883,"Within two standard deviations"
"1941","MISSISSIPPI","UNION","28145",0.803322894919972,0.81786643538595,0.0145435404659775,-0.130980281450696,"Within two standard deviations"
"1942","MINNESOTA","GOODHUE","27049",0.545981257533927,0.560553149881268,0.0145718923473414,-0.129998169135485,"Within two standard deviations"
"1943","TENNESSEE","COFFEE","47031",0.721896750287917,0.736471460340993,0.0145747100530759,-0.129900563496304,"Within two standard deviations"
"1944","MONTANA","POWELL","30077",0.726198997852541,0.740798993394149,0.014599995541608,-0.129024671368906,"Within two standard deviations"
"1945","LOUISIANA","ST. HELENA","22091",0.418678739101274,0.440727508931471,0.022048769830197,0.12900169619982,"Within two standard deviations"
"1946","MISSOURI","MACON","29121",0.760792546909854,0.775395610005105,0.0146030630952503,-0.128918410970485,"Within two standard deviations"
"1947","MISSOURI","DUNKLIN","29069",0.758744564189828,0.780785104136673,0.0220405399468454,0.128716612127669,"Within two standard deviations"
"1948","LOUISIANA","CLAIBORNE","22027",0.558324248559414,0.572948328267477,0.0146240797080628,-0.128190393171515,"Within two standard deviations"
"1949","ILLINOIS","TAZEWELL","17179",0.601040372670807,0.61566645426635,0.0146260815955426,-0.128121047567167,"Within two standard deviations"
"1950","TENNESSEE","LEWIS","47101",0.775638251839031,0.797646639329649,0.0220083874906181,0.127602847477629,"Within two standard deviations"
"1951","MISSOURI","MERCER","29129",0.851575931232092,0.866216975829117,0.0146410445970258,-0.127602727536106,"Within two standard deviations"
"1952","KANSAS","SMITH","20183",0.813418217433888,0.828088304368248,0.0146700869343597,-0.126596697749506,"Within two standard deviations"
"1953","NORTH DAKOTA","MERCER","38057",0.802862024775737,0.824812834224599,0.0219508094488621,0.125608337724692,"Within two standard deviations"
"1954","FLORIDA","GILCHRIST","12041",0.800475059382423,0.815178110480124,0.0147030510977011,-0.125454815475001,"Within two standard deviations"
"1955","MICHIGAN","MONROE","26115",0.582890942897949,0.604833157387433,0.0219422144894835,0.125310607378473,"Within two standard deviations"
"1956","INDIANA","SHELBY","18145",0.706791152606424,0.728727927567405,0.021936774960981,0.125122181507798,"Within two standard deviations"
"1957","TEXAS","HANSFORD","48195",0.888546481766821,0.903273082559844,0.0147266007930229,-0.124639051416941,"Within two standard deviations"
"1958","ALASKA","DISTRICT 7","02007",0.715577525922353,0.73030554978175,0.0147280238593966,-0.124589756239909,"Within two standard deviations"
